datesold,price,building_year,bedrooms,postcode,area
17-July-2013,847100,2001,4,2913,Palmerston
17-July-2013,469900,2006,4,2905,Richardson
17-July-2013,644700,1990,3,2602,O'connor
17-July-2014,551250,1927,4,2904,Macarthur
17-July-2014,443900,2007,3,2617,Belconnen
17-July-2014,762200,1978,4,2913,Ginninderra Village
17-July-2014,615500,1977,4,2903,Wanniassa
17-July-2014,618700,1977,4,2906,Gordon
17-July-2015,2099500,2014,5,2602,Watson
17-July-2015,625400,1989,4,2913,Ginninderra Village
17-July-2015,500400,1926,4,2902,Kambah
17-July-2015,442900,2014,3,2617,Belconnen
17-July-2015,784500,1990,3,2602,Ainslie
17-July-2015,446800,1976,3,2615,Dunlop
17-July-2015,810050,1988,3,2602,Lyneham
17-July-2015,429300,1975,3,2615,Spence
17-July-2015,666900,1968,5,2611,Brindabella
17-July-2015,576660,1967,4,2903,Wanniassa
17-June-2008,351900,1977,3,2906,Gordon
17-June-2009,515900,1978,3,2602,Watson
17-June-2009,457300,1957,3,2614,Weetangera
17-June-2009,370100,1967,3,2906,Conder
17-June-2010,730800,2007,4,2914,Bonner
17-June-2010,372800,1967,3,2905,Bonython
17-June-2010,409400,1991,3,2905,Bonython
17-June-2010,609000,1978,3,2614,Scullin
17-June-2010,427000,1976,3,2906,Conder
17-June-2010,488800,1990,3,2906,Conder
17-June-2010,569200,1922,4,2617,Kaleen
17-June-2011,655300,1988,4,2607,Isaacs
17-June-2011,526300,1987,4,2913,Ngunnawal
17-June-2011,676000,2005,4,2913,Nicholls
17-June-2013,454100,1967,3,2604,Causeway
17-June-2013,577200,2001,4,2914,Harrison
17-June-2013,580900,1922,5,2914,Harrison
17-June-2013,630100,1968,5,2611,Pierces Creek
17-June-2014,397200,2003,3,2902,Kambah
17-June-2014,330600,2001,2,2617,Belconnen Dc
17-June-2014,459100,2014,3,2912,Administrative
17-June-2014,615500,1946,4,2605,Hughes
17-June-2014,414100,1976,3,2906,Conder
17-June-2014,448200,1991,3,2900,Tuggeranong
17-June-2015,980800,2001,4,2607,Farrer
17-June-2015,421100,1977,3,2905,Calwell
17-June-2015,444400,1968,4,2615,Higgins
17-June-2015,588600,1927,3,2617,Belconnen Dc
17-June-2015,597600,1985,3,2903,Wanniassa
17-June-2015,803500,1990,4,2602,Downer
17-June-2015,439900,1967,3,2615,Latham
17-March-2009,434300,1910,3,2914,Forde
17-March-2009,1034300,1939,4,2600,Parliament House
17-March-2009,364000,1977,3,2905,Richardson
17-March-2009,386400,1977,3,2615,Kippax
17-March-2009,437600,1991,4,2615,Dunlop
17-March-2009,467500,1963,4,2611,Waramanga
17-March-2009,516600,1991,4,2906,Conder
17-March-2009,506800,1940,4,2914,Amaroo
17-March-2010,500000,1979,4,2611,Uriarra
17-March-2010,638500,1992,3,2602,Watson
17-March-2010,673600,1996,5,2913,Ginninderra Village
17-March-2010,601900,2014,4,2615,Kippax
17-March-2010,490600,2012,5,2905,Chisholm
17-March-2010,492600,1987,4,2913,Nicholls
17-March-2011,458700,1977,3,2615,Melba
17-March-2012,896800,2013,4,2605,Garran
17-March-2012,449900,1966,4,2614,Macquarie
17-March-2012,447000,1998,3,2615,Charnwood
17-March-2012,675500,1935,4,2906,Conder
17-March-2012,467100,1977,3,2615,Melba
17-March-2012,513300,1976,3,2614,Weetangera
17-March-2014,544900,1941,3,2913,Nicholls
17-March-2014,607700,1990,4,2611,Holder
17-March-2014,446600,1976,4,2906,Conder
17-March-2014,531400,1997,3,2905,Richardson
17-March-2015,435200,1990,3,2905,Isabella Plains
17-March-2015,1474000,1988,3,2600,Hmas Harman
17-March-2015,704300,1929,5,2904,Fadden
17-March-2015,424900,2000,3,2905,Richardson
17-March-2015,625500,1910,4,2914,Forde
17-March-2015,564200,1993,4,2905,Theodore
17-March-2015,414400,1926,4,2914,Harrison
17-March-2015,616000,1954,4,2912,Administrative
17-March-2015,602000,1906,3,2605,Hughes
17-May-2008,864600,1998,5,2602,Hackett
17-May-2010,965900,2014,4,2913,Ginninderra Village
17-May-2010,470600,2005,3,2617,Bruce
17-May-2010,438000,1954,3,2902,Kambah
17-May-2010,503400,1994,3,2913,Palmerston
17-May-2011,371100,2005,2,2914,Amaroo
17-May-2011,462100,1941,3,2904,Gowrie
17-May-2011,427400,1926,3,2617,Lawson
17-May-2011,612400,2014,4,2906,Conder
17-May-2012,449950,1926,3,2904,Monash
17-May-2012,621300,1978,4,2906,Gordon
17-May-2012,518000,2008,4,2617,Giralang
17-May-2012,442900,1992,3,2913,Palmerston
17-May-2013,596000,1977,4,2611,Waramanga
17-May-2013,651700,1953,4,2605,Curtin
17-May-2013,426000,1990,3,2905,Bonython
17-May-2013,476400,1957,3,2614,Aranda
17-May-2013,615300,1980,4,2914,Bonner
17-May-2014,690000,1976,4,2611,Weston Creek
17-November-2007,745000,1963,3,2603,Manuka
17-November-2007,666600,2014,4,2902,Kambah
17-November-2007,367800,1967,3,2614,Hawker
17-November-2007,760200,1963,3,2603,Forrest
17-November-2008,371500,1976,4,2615,Macgregor
17-November-2008,826500,1988,4,2603,Griffith
17-November-2008,429600,1977,3,2602,Ainslie
17-November-2008,389900,1977,3,2905,Bonython
17-November-2008,382800,2003,3,2913,Palmerston
17-November-2008,656100,2004,4,2913,Palmerston
17-November-2008,945500,1973,4,2611,Uriarra Forest
17-November-2009,362900,1925,3,2902,Kambah
17-November-2009,452400,1931,3,2914,Harrison
17-November-2009,881800,1964,4,2902,Kambah
17-November-2010,929300,2007,4,2902,Kambah
17-November-2010,1167400,1998,5,2611,Uriarra
17-November-2010,611600,1978,3,2611,Fisher
17-November-2010,390600,1969,3,2615,Fraser
17-November-2011,632800,1992,3,2607,Mawson
17-November-2011,438100,2007,3,2914,Harrison
17-November-2011,394000,1976,3,2615,Latham
17-November-2011,536200,1975,4,2615,Melba
17-November-2011,552800,1990,4,2913,Franklin
17-November-2011,1006100,1977,3,2600,Russell
17-November-2011,912900,2006,4,2913,Nicholls
17-November-2011,502555,1926,3,2617,Evatt
17-November-2011,643800,1991,4,2905,Bonython
17-November-2012,763000,1952,3,2603,Forrest
17-November-2012,850900,1984,3,2602,Ainslie
17-November-2012,723500,1919,4,2605,Garran
17-November-2012,1724800,2006,4,2603,Forrest
17-November-2012,929600,1979,3,2604,Causeway
17-November-2014,383200,1969,3,2615,Macgregor
17-November-2014,730900,2007,5,2906,Gordon
17-November-2014,822700,1996,5,2904,Monash
17-November-2014,526100,2004,4,2913,Ginninderra Village
17-November-2014,388900,1969,3,2906,Banks
17-November-2014,503400,2006,4,2905,Calwell
17-November-2014,995400,1964,4,2600,Parkes
17-November-2014,794700,1988,4,2604,Narrabundah
17-November-2015,596600,1988,4,2913,Palmerston
17-November-2015,518300,1978,4,2615,Melba
17-November-2015,754800,1986,4,2913,Palmerston
17-November-2015,1706100,1989,5,2617,Kaleen
17-October-2007,567900,1925,5,2904,Fadden
17-October-2008,341200,1900,3,2617,Mckellar
17-October-2008,692500,1922,3,2612,Turner
17-October-2008,527000,1985,4,2611,Holder
17-October-2009,498700,1977,4,2611,Duffy
17-October-2009,696800,1990,5,2607,Mawson
17-October-2011,436800,1925,3,2903,Erindale Centre
17-October-2011,518500,1973,5,2615,Melba
17-October-2011,454200,2003,4,2905,Chisholm
17-October-2012,263200,1939,2,2614,Aranda
17-October-2012,653600,1989,4,2602,Watson
17-October-2012,660400,1990,3,2602,O'connor
17-October-2012,651500,1911,5,2914,Harrison
17-October-2012,497500,1978,3,2902,Kambah
17-October-2012,372900,1902,3,2914,Bonner
17-October-2012,719200,1995,3,2611,Chapman
17-October-2012,403900,1992,3,2913,Nicholls
17-October-2013,374000,1977,3,2615,Kippax Centre
17-October-2013,492400,2003,4,2913,Ngunnawal
17-October-2013,558100,1926,4,2914,Amaroo
17-October-2013,466900,1994,3,2913,Franklin
17-October-2013,834100,2006,4,2913,Nicholls
17-October-2013,557700,1968,4,2615,Kippax Centre
17-October-2014,2053400,2014,5,2603,Manuka
17-October-2014,483400,1968,3,2615,Fraser
17-October-2014,769600,2004,5,2913,Ngunnawal
17-October-2014,652300,1912,4,2914,Amaroo
17-October-2014,385100,2002,3,2913,Franklin
17-October-2014,612800,1966,5,2614,Jamison Centre
17-October-2014,668000,2004,4,2902,Kambah
17-October-2014,351800,1977,3,2905,Isabella Plains
17-October-2014,488500,1979,4,2902,Kambah
17-October-2014,537100,1925,4,2904,Fadden
17-October-2014,620400,1958,4,2906,Conder
17-October-2015,812700,1927,4,2605,Hughes
17-October-2015,670500,1978,3,2615,Flynn
17-October-2015,1536800,2014,5,2606,Woden
17-October-2015,764000,1977,5,2617,Kaleen
17-October-2015,695600,1993,4,2913,Palmerston
17-October-2015,1244400,1964,4,2603,Forrest
17-October-2015,1128600,1939,5,2617,Belconnen
17-October-2015,1010600,1925,4,2605,Curtin
17-October-2015,667900,1998,4,2905,Richardson
17-October-2015,1154800,1998,4,2607,Torrens
17-October-2015,809800,2004,5,2913,Ngunnawal
17-October-2015,817800,1967,4,2614,Weetangera
17-September-2008,400800,1957,3,2614,Scullin
17-September-2008,707900,1974,5,2614,Aranda
17-September-2008,722800,1961,3,2600,Duntroon
17-September-2008,403500,1902,3,2914,Forde
17-September-2009,475900,1977,4,2615,Charnwood
17-September-2009,448400,1990,3,2905,Calwell
17-September-2009,470700,1977,4,2615,Kippax
17-September-2009,528750,1976,3,2607,Torrens
17-September-2010,495800,2005,4,2905,Chisholm
17-September-2010,424900,1926,3,2617,Mckellar
17-September-2012,835000,1988,3,2600,Russell
17-September-2012,455200,1924,3,2904,Gowrie
17-September-2012,400400,1976,3,2906,Conder
17-September-2012,589100,1979,4,2903,Erindale Centre
17-September-2012,387500,2000,3,2905,Isabella Plains
17-September-2012,594800,1952,4,2914,Forde
17-September-2012,656000,1912,4,2914,Harrison
17-September-2013,539700,1980,4,2914,Bonner
17-September-2013,672700,1999,4,2602,Watson
17-September-2013,381500,1976,3,2615,Dunlop
17-September-2014,864400,1990,4,2602,Downer
17-September-2014,715700,1994,3,2602,Dickson
17-September-2014,400500,1976,3,2615,Holt
17-September-2014,469100,1969,4,2615,Florey
17-September-2014,676400,1922,4,2913,Franklin
17-September-2015,422400,1967,3,2615,Kippax
17-September-2015,527600,1929,3,2914,Harrison
17-September-2015,653600,1968,5,2611,Rivett
17-September-2015,462900,2003,3,2615,Higgins
17-September-2015,443800,1977,3,2615,Charnwood
17-September-2015,921000,1973,3,2604,Narrabundah
17-September-2015,787150,1990,4,2602,Ainslie
17-September-2015,860700,1967,4,2603,Griffith
17-September-2015,698600,1985,5,2913,Nicholls
18-April-2008,459600,1984,3,2602,Lyneham
18-April-2009,561600,1922,4,2617,Evatt
18-April-2011,394200,1947,3,2914,Bonner
18-April-2011,641500,2014,5,2615,Dunlop
18-April-2011,527600,1999,4,2904,Macarthur
18-April-2011,383300,2005,3,2913,Nicholls
18-April-2011,652700,1959,4,2904,Gowrie
18-April-2011,475500,1945,3,2903,Wanniassa
18-April-2012,323350,1949,1,2602,O'connor
18-April-2012,385400,1964,3,2614,Scullin
18-April-2012,501100,2007,3,2914,Amaroo
18-April-2012,655800,1910,4,2914,Amaroo
18-April-2013,497600,1966,4,2903,Oxley
18-April-2013,766500,1969,3,2602,Lyneham
18-April-2013,686600,1922,4,2605,Hughes
18-April-2013,696900,1910,4,2904,Fadden
18-April-2013,338800,1939,2,2611,Fisher
18-April-2014,714100,1995,3,2614,Macquarie
18-April-2015,1105800,1969,3,2602,Downer
18-April-2015,610000,1954,4,2903,Oxley
18-April-2015,873000,1909,5,2914,Amaroo
18-April-2015,533700,1925,4,2902,Kambah
18-April-2015,444400,1976,3,2615,Higgins
18-April-2015,639400,1976,3,2614,Aranda
18-April-2015,766000,1994,3,2602,Hackett
18-April-2015,852700,1964,4,2614,Hawker
18-April-2015,407600,2005,2,2611,Uriarra
18-April-2015,1014400,2007,4,2617,Giralang
18-April-2015,513600,1926,3,2904,Gowrie
18-April-2015,579700,1999,4,2904,Gowrie
18-April-2015,453100,1978,4,2905,Chisholm
18-April-2015,753600,1976,4,2614,Page
18-April-2015,591900,1986,4,2913,Nicholls
18-April-2015,542900,1976,3,2611,Holder
18-August-2008,275300,1965,2,2615,Higgins
18-August-2009,411700,1924,3,2904,Gowrie
18-August-2009,1617100,1998,4,2604,Kingston
18-August-2009,363300,1977,3,2615,Fraser
18-August-2010,529200,1991,4,2906,Gordon
18-August-2010,462600,1925,4,2902,Kambah
18-August-2010,380400,1977,3,2906,Banks
18-August-2011,645600,1988,3,2614,Page
18-August-2011,590900,1925,3,2612,Reid
18-August-2012,589900,1979,3,2606,Swinger Hill
18-August-2012,879900,2003,5,2607,Torrens
18-August-2012,627400,1947,4,2605,Curtin
18-August-2014,557900,1926,4,2914,Amaroo
18-August-2014,346500,1949,2,2615,Holt
18-August-2014,682600,1921,4,2914,Amaroo
18-August-2015,570200,1966,3,2602,Dickson
18-August-2015,302600,1930,2,2905,Gilmore
18-August-2015,454200,1977,3,2615,Spence
18-August-2015,880900,1969,5,2604,Kingston
18-August-2015,436800,2008,3,2914,Forde
18-August-2015,301700,2002,2,2913,Ngunnawal
18-December-2008,414400,1925,4,2902,Kambah
18-December-2008,437300,1967,4,2615,Higgins
18-December-2008,419100,1954,3,2903,Erindale Centre
18-December-2009,807400,1996,4,2602,Downer
18-December-2009,442900,1991,4,2615,Fraser
18-December-2009,549400,1974,3,2611,Uriarra
18-December-2010,414000,2005,3,2913,Franklin
18-December-2010,751600,1974,3,2604,Narrabundah
18-December-2010,473700,1959,3,2614,Hawker
18-December-2010,435500,1966,3,2905,Richardson
18-December-2012,527200,1991,4,2615,Melba
18-December-2012,780000,1984,3,2607,Farrer
18-December-2012,552100,1926,4,2914,Amaroo
18-December-2012,686700,1929,5,2617,Giralang
18-December-2012,1067200,2006,4,2913,Ginninderra Village
18-December-2013,845300,1931,3,2612,Turner
18-December-2013,458300,1927,3,2902,Kambah
18-December-2013,412600,1947,2,2611,Holder
18-December-2013,575100,2007,3,2914,Forde
18-December-2013,460000,2007,3,2904,Fadden
18-December-2013,834800,1997,4,2602,Ainslie
18-December-2013,379000,1992,3,2913,Ngunnawal
18-December-2013,521200,1977,3,2602,Hackett
18-December-2013,549300,1989,4,2913,Nicholls
18-December-2013,442700,2014,3,2617,Bruce
18-December-2013,915800,2006,4,2602,Hackett
18-December-2013,839000,1996,4,2911,Mitchell
18-December-2013,393800,1977,3,2615,Kippax
18-December-2014,569900,1926,4,2914,Forde
18-December-2014,528900,1925,4,2904,Fadden
18-December-2014,809700,1928,4,2605,Hughes
18-December-2014,415400,1919,3,2903,Wanniassa
18-December-2014,607600,1946,4,2904,Fadden
18-December-2014,895000,2000,5,2611,Uriarra
18-December-2014,501000,1959,3,2611,Pierces Creek
18-December-2014,447600,1990,3,2905,Richardson
18-December-2014,569500,1975,4,2906,Banks
18-December-2014,415800,1977,3,2615,Macgregor
18-December-2014,491200,1975,5,2615,Latham
18-December-2014,412500,1924,3,2904,Macarthur
18-December-2014,645700,2004,4,2606,Lyons
18-December-2014,572900,1997,4,2905,Gilmore
18-December-2015,439100,1978,3,2615,Melba
18-December-2015,962700,2003,4,2606,Phillip
18-December-2015,617700,1984,4,2903,Wanniassa
18-December-2015,599500,1980,2,2602,O'connor
18-December-2015,792100,1999,4,2911,Crace
18-December-2015,549500,1954,2,2604,Narrabundah
18-December-2015,527500,1965,4,2902,Kambah
18-December-2015,547200,1927,4,2914,Amaroo
18-December-2015,584500,1985,4,2611,Holder
18-February-2009,501500,1979,3,2602,Downer
18-February-2010,702000,1998,5,2602,Dickson
18-February-2010,459700,1969,4,2615,Holt
18-February-2010,554500,1980,4,2914,Forde
18-February-2010,544500,1996,3,2617,Belconnen Dc
18-February-2011,445900,2007,3,2912,Administrative
18-February-2011,517800,1992,3,2914,Bonner
18-February-2011,456400,1975,3,2905,Bonython
18-February-2011,461000,1973,3,2903,Wanniassa
18-February-2011,1150000,1976,3,2603,Griffith
18-February-2011,417800,1976,3,2615,Flynn
18-February-2012,1006600,1909,4,2605,Curtin
18-February-2012,606800,1979,3,2602,Lyneham
18-February-2012,413600,2003,3,2903,Erindale Centre
18-February-2013,507500,2014,4,2904,Gowrie
18-February-2013,464000,1962,3,2615,Florey
18-February-2013,585000,1998,4,2602,Dickson
18-February-2013,479750,1975,3,2906,Conder
18-February-2013,460600,1977,3,2903,Wanniassa
18-February-2013,468100,1988,3,2902,Kambah
18-February-2014,564700,1918,4,2914,Bonner
18-February-2014,620800,1997,4,2913,Ginninderra Village
18-February-2014,464800,1977,3,2906,Gordon
18-February-2014,629700,1974,4,2906,Conder
18-February-2014,422000,2008,3,2902,Kambah
18-February-2014,893400,2007,4,2914,Forde
18-February-2014,451900,1958,3,2905,Theodore
18-February-2015,595200,1988,3,2913,Ginninderra Village
18-February-2015,559800,1927,3,2617,Giralang
18-February-2015,486500,1967,3,2911,Crace
18-February-2015,434500,1990,3,2905,Isabella Plains
18-February-2015,1140900,1929,5,2605,Curtin
18-February-2015,639300,1996,3,2614,Weetangera
18-February-2015,735900,1918,4,2605,Curtin
18-February-2015,539000,1926,3,2617,Giralang
18-February-2015,632000,1998,4,2905,Richardson
18-February-2015,705000,1968,3,2614,Hawker
18-January-2008,584800,2001,4,2602,Dickson
18-January-2010,561900,2005,4,2617,Mckellar
18-January-2011,424000,1926,3,2902,Kambah
18-January-2011,2063700,1975,5,2603,Manuka
18-January-2011,467300,1916,3,2902,Kambah
18-January-2011,437000,1969,3,2906,Conder
18-January-2012,508000,1996,4,2905,Gilmore
18-January-2012,393800,1968,3,2614,Hawker
18-January-2012,510600,1977,4,2615,Holt
18-January-2012,1145700,2001,5,2913,Palmerston
18-January-2013,878400,1984,4,2904,Macarthur
18-January-2013,453450,1925,3,2903,Erindale Centre
18-January-2013,609900,2006,4,2913,Ginninderra Village
18-January-2013,462577,1977,3,2615,Latham
18-January-2013,626800,1952,3,2605,Hughes
18-January-2013,461300,1994,3,2905,Bonython
18-July-2007,582000,1983,3,2602,Dickson
18-July-2008,1310700,2003,4,2602,Hackett
18-July-2008,712400,1987,3,2614,Macquarie
18-July-2009,684600,1998,4,2602,Dickson
18-July-2009,489100,1977,4,2615,Melba
18-July-2011,463500,1982,3,2611,Rivett
18-July-2011,627200,1910,4,2617,Mckellar
18-July-2011,459700,1990,3,2905,Theodore
18-July-2011,491700,1979,3,2614,Macquarie
18-July-2011,518900,1977,3,2905,Chisholm
18-July-2012,593500,1992,3,2602,Watson
18-July-2012,572700,1987,4,2913,Nicholls
18-July-2012,445500,1925,4,2902,Kambah
18-July-2013,514750,1987,4,2913,Franklin
18-July-2013,597600,1975,0,2602,Hackett
18-July-2013,657000,1912,4,2914,Forde
18-July-2013,863600,1963,5,2614,Macquarie
18-July-2014,356250,1972,3,2906,Banks
18-July-2014,352700,1974,3,2905,Chisholm
18-July-2014,743100,1993,4,2911,Crace
18-July-2014,647900,1910,4,2904,Gowrie
18-July-2014,923200,2000,5,2602,Watson
18-July-2014,888388,1996,5,2607,Farrer
18-July-2014,605400,1989,4,2602,Ainslie
18-July-2014,507500,1969,4,2611,Holder
18-July-2014,524100,2012,5,2905,Chisholm
18-July-2015,692200,1935,4,2615,Higgins
18-July-2015,395200,2014,3,2914,Harrison
18-July-2015,760300,1994,3,2602,Watson
18-July-2015,619400,1978,3,2614,Weetangera
18-July-2015,852700,1990,4,2602,Lyneham
18-July-2015,535600,1991,4,2615,Macgregor
18-July-2015,891300,2007,4,2617,Mckellar
18-July-2015,627700,1992,3,2602,Lyneham
18-July-2015,757500,1959,3,2604,Causeway
18-July-2015,495100,1977,4,2615,Macgregor
18-July-2015,799800,2014,3,2602,Dickson
18-July-2015,526800,1980,3,2614,Weetangera
18-July-2015,793200,2007,5,2615,Dunlop
18-July-2015,780500,1997,3,2602,Downer
18-July-2015,679900,2004,4,2913,Ginninderra Village
